match_id,innings,over,ball,batting_team,bowling_team,batsman,bowler,total_runs,is_wicket
43,1,1,1,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,6,0
43,1,1,2,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,6,0
43,1,1,3,Punjab Kings,Royal Challengers Bangalore,S Iyer,K Rabada,4,0
43,1,1,4,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,1,0
43,1,1,5,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,2,0
43,1,1,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,1,0
43,1,2,1,Punjab Kings,Royal Challengers Bangalore,S Iyer,K Rabada,1,1
43,1,2,2,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,1,0
43,1,2,3,Punjab Kings,Royal Challengers Bangalore,S Samson,K Rabada,0,0
43,1,2,4,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,0,0
43,1,2,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,K Rabada,0,0
43,1,2,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,5,0
43,1,3,1,Punjab Kings,Royal Challengers Bangalore,S Samson,D Chahar,0,0
43,1,3,2,Punjab Kings,Royal Challengers Bangalore,Q de Kock,D Chahar,0,0
43,1,3,3,Punjab Kings,Royal Challengers Bangalore,S Samson,D Chahar,0,0
43,1,3,4,Punjab Kings,Royal Challengers Bangalore,H Pandya,D Chahar,0,0
43,1,3,5,Punjab Kings,Royal Challengers Bangalore,A Rahane,D Chahar,1,0
43,1,3,6,Punjab Kings,Royal Challengers Bangalore,Q de Kock,D Chahar,1,0
43,1,4,1,Punjab Kings,Royal Challengers Bangalore,A Rahane,D Chahar,4,1
43,1,4,2,Punjab Kings,Royal Challengers Bangalore,S Samson,D Chahar,4,0
43,1,4,3,Punjab Kings,Royal Challengers Bangalore,Q de Kock,D Chahar,4,0
43,1,4,4,Punjab Kings,Royal Challengers Bangalore,A Rahane,D Chahar,0,0
43,1,4,5,Punjab Kings,Royal Challengers Bangalore,A Rahane,D Chahar,1,1
43,1,4,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,D Chahar,0,0
43,1,5,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,0,0
43,1,5,2,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,1,0
43,1,5,3,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,1,0
43,1,5,4,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,6,0
43,1,5,5,Punjab Kings,Royal Challengers Bangalore,S Iyer,K Rabada,0,0
43,1,5,6,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,6,0
43,1,6,1,Punjab Kings,Royal Challengers Bangalore,S Samson,K Rabada,1,0
43,1,6,2,Punjab Kings,Royal Challengers Bangalore,Q de Kock,K Rabada,1,0
43,1,6,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,0,0
43,1,6,4,Punjab Kings,Royal Challengers Bangalore,S Samson,K Rabada,1,0
43,1,6,5,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,1,0
43,1,6,6,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,0,0
43,1,7,1,Punjab Kings,Royal Challengers Bangalore,A Rahane,M Shami,1,0
43,1,7,2,Punjab Kings,Royal Challengers Bangalore,H Pandya,M Shami,2,0
43,1,7,3,Punjab Kings,Royal Challengers Bangalore,S Samson,M Shami,1,1
43,1,7,4,Punjab Kings,Royal Challengers Bangalore,H Pandya,M Shami,0,0
43,1,7,5,Punjab Kings,Royal Challengers Bangalore,H Pandya,M Shami,2,0
43,1,7,6,Punjab Kings,Royal Challengers Bangalore,S Iyer,M Shami,0,0
43,1,8,1,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,0,0
43,1,8,2,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,4,0
43,1,8,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,4,0
43,1,8,4,Punjab Kings,Royal Challengers Bangalore,A Rahane,Rashid Khan,2,0
43,1,8,5,Punjab Kings,Royal Challengers Bangalore,S Samson,Rashid Khan,1,0
43,1,8,6,Punjab Kings,Royal Challengers Bangalore,H Pandya,Rashid Khan,1,0
43,1,9,1,Punjab Kings,Royal Challengers Bangalore,S Samson,Rashid Khan,1,0
43,1,9,2,Punjab Kings,Royal Challengers Bangalore,S Iyer,Rashid Khan,5,0
43,1,9,3,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,2,0
43,1,9,4,Punjab Kings,Royal Challengers Bangalore,A Rahane,Rashid Khan,2,0
43,1,9,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,4,0
43,1,9,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,4,0
43,1,10,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,M Shami,0,0
43,1,10,2,Punjab Kings,Royal Challengers Bangalore,S Iyer,M Shami,0,0
43,1,10,3,Punjab Kings,Royal Challengers Bangalore,S Samson,M Shami,1,0
43,1,10,4,Punjab Kings,Royal Challengers Bangalore,S Iyer,M Shami,1,0
43,1,10,5,Punjab Kings,Royal Challengers Bangalore,A Rahane,M Shami,0,0
43,1,10,6,Punjab Kings,Royal Challengers Bangalore,S Samson,M Shami,4,0
43,1,11,1,Punjab Kings,Royal Challengers Bangalore,A Rahane,J Archer,4,0
43,1,11,2,Punjab Kings,Royal Challengers Bangalore,A Rahane,J Archer,1,0
43,1,11,3,Punjab Kings,Royal Challengers Bangalore,Q de Kock,J Archer,6,0
43,1,11,4,Punjab Kings,Royal Challengers Bangalore,S Samson,J Archer,0,0
43,1,11,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,J Archer,0,0
43,1,11,6,Punjab Kings,Royal Challengers Bangalore,S Samson,J Archer,4,0
43,1,12,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,Rashid Khan,0,0
43,1,12,2,Punjab Kings,Royal Challengers Bangalore,H Pandya,Rashid Khan,3,0
43,1,12,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,0,1
43,1,12,4,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,1,0
43,1,12,5,Punjab Kings,Royal Challengers Bangalore,S Samson,Rashid Khan,1,0
43,1,12,6,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,6,0
43,1,13,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,1,0
43,1,13,2,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,2,0
43,1,13,3,Punjab Kings,Royal Challengers Bangalore,S Samson,K Rabada,0,0
43,1,13,4,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,3,0
43,1,13,5,Punjab Kings,Royal Challengers Bangalore,J Bairstow,K Rabada,1,0
43,1,13,6,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,0,0
43,1,14,1,Punjab Kings,Royal Challengers Bangalore,S Iyer,Rashid Khan,2,0
43,1,14,2,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,1,0
43,1,14,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,3,0
43,1,14,4,Punjab Kings,Royal Challengers Bangalore,H Pandya,Rashid Khan,4,0
43,1,14,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,2,0
43,1,14,6,Punjab Kings,Royal Challengers Bangalore,S Samson,Rashid Khan,0,0
43,1,15,1,Punjab Kings,Royal Challengers Bangalore,A Rahane,K Rabada,1,0
43,1,15,2,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,0,0
43,1,15,3,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,2,0
43,1,15,4,Punjab Kings,Royal Challengers Bangalore,Q de Kock,K Rabada,4,0
43,1,15,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,K Rabada,3,0
43,1,15,6,Punjab Kings,Royal Challengers Bangalore,H Pandya,K Rabada,0,0
43,1,16,1,Punjab Kings,Royal Challengers Bangalore,A Rahane,Rashid Khan,0,0
43,1,16,2,Punjab Kings,Royal Challengers Bangalore,A Rahane,Rashid Khan,0,0
43,1,16,3,Punjab Kings,Royal Challengers Bangalore,S Iyer,Rashid Khan,1,0
43,1,16,4,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,0,0
43,1,16,5,Punjab Kings,Royal Challengers Bangalore,Q de Kock,Rashid Khan,2,0
43,1,16,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,1,0
43,1,17,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,Rashid Khan,1,0
43,1,17,2,Punjab Kings,Royal Challengers Bangalore,J Bairstow,Rashid Khan,1,0
43,1,17,3,Punjab Kings,Royal Challengers Bangalore,S Iyer,Rashid Khan,6,0
43,1,17,4,Punjab Kings,Royal Challengers Bangalore,A Rahane,Rashid Khan,1,0
43,1,17,5,Punjab Kings,Royal Challengers Bangalore,S Samson,Rashid Khan,6,0
43,1,17,6,Punjab Kings,Royal Challengers Bangalore,S Iyer,Rashid Khan,0,0
43,1,18,1,Punjab Kings,Royal Challengers Bangalore,Q de Kock,D Chahar,0,0
43,1,18,2,Punjab Kings,Royal Challengers Bangalore,S Samson,D Chahar,7,0
43,1,18,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,D Chahar,1,0
43,1,18,4,Punjab Kings,Royal Challengers Bangalore,J Bairstow,D Chahar,1,0
43,1,18,5,Punjab Kings,Royal Challengers Bangalore,S Iyer,D Chahar,0,0
43,1,18,6,Punjab Kings,Royal Challengers Bangalore,S Iyer,D Chahar,0,0
43,1,19,1,Punjab Kings,Royal Challengers Bangalore,H Pandya,M Shami,1,0
43,1,19,2,Punjab Kings,Royal Challengers Bangalore,J Bairstow,M Shami,0,0
43,1,19,3,Punjab Kings,Royal Challengers Bangalore,J Bairstow,M Shami,3,0
43,1,19,4,Punjab Kings,Royal Challengers Bangalore,J Bairstow,M Shami,0,0
43,1,19,5,Punjab Kings,Royal Challengers Bangalore,J Bairstow,M Shami,0,0
43,1,19,6,Punjab Kings,Royal Challengers Bangalore,J Bairstow,M Shami,3,0
43,1,20,1,Punjab Kings,Royal Challengers Bangalore,S Samson,J Archer,4,1
43,1,20,2,Punjab Kings,Royal Challengers Bangalore,Q de Kock,J Archer,1,0
43,1,20,3,Punjab Kings,Royal Challengers Bangalore,A Rahane,J Archer,4,0
43,1,20,4,Punjab Kings,Royal Challengers Bangalore,Q de Kock,J Archer,0,0
43,1,20,5,Punjab Kings,Royal Challengers Bangalore,A Rahane,J Archer,4,0
43,1,20,6,Punjab Kings,Royal Challengers Bangalore,H Pandya,J Archer,4,0
43,2,1,1,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,1,0
43,2,1,2,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,1,0
43,2,1,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,4,0
43,2,1,4,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,0,0
43,2,1,5,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,1,0
43,2,1,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,2,0
43,2,2,1,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,0,0
43,2,2,2,Royal Challengers Bangalore,Punjab Kings,R Sharma,A Nortje,0,0
43,2,2,3,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,1,0
43,2,2,4,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,0,0
43,2,2,5,Royal Challengers Bangalore,Punjab Kings,F du Plessis,A Nortje,2,0
43,2,2,6,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,1,0
43,2,3,1,Royal Challengers Bangalore,Punjab Kings,J Bairstow,Rashid Khan,4,0
43,2,3,2,Royal Challengers Bangalore,Punjab Kings,R Sharma,Rashid Khan,0,1
43,2,3,3,Royal Challengers Bangalore,Punjab Kings,KL Rahul,Rashid Khan,2,0
43,2,3,4,Royal Challengers Bangalore,Punjab Kings,F du Plessis,Rashid Khan,0,0
43,2,3,5,Royal Challengers Bangalore,Punjab Kings,F du Plessis,Rashid Khan,0,0
43,2,3,6,Royal Challengers Bangalore,Punjab Kings,KL Rahul,Rashid Khan,1,0
43,2,4,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,R Ashwin,0,0
43,2,4,2,Royal Challengers Bangalore,Punjab Kings,R Sharma,R Ashwin,0,0
43,2,4,3,Royal Challengers Bangalore,Punjab Kings,KL Rahul,R Ashwin,7,0
43,2,4,4,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,4,0
43,2,4,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,0,0
43,2,4,6,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,0,0
43,2,5,1,Royal Challengers Bangalore,Punjab Kings,M Pandey,V Chakravarthy,0,0
43,2,5,2,Royal Challengers Bangalore,Punjab Kings,M Pandey,V Chakravarthy,1,1
43,2,5,3,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,1,0
43,2,5,4,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,0,1
43,2,5,5,Royal Challengers Bangalore,Punjab Kings,R Sharma,V Chakravarthy,1,1
43,2,5,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,V Chakravarthy,1,0
43,2,6,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,A Nortje,0,0
43,2,6,2,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,1,0
43,2,6,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,6,0
43,2,6,4,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,2,0
43,2,6,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,4,0
43,2,6,6,Royal Challengers Bangalore,Punjab Kings,F du Plessis,A Nortje,4,0
43,2,7,1,Royal Challengers Bangalore,Punjab Kings,R Sharma,Rashid Khan,2,0
43,2,7,2,Royal Challengers Bangalore,Punjab Kings,R Sharma,Rashid Khan,0,0
43,2,7,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,Rashid Khan,1,0
43,2,7,4,Royal Challengers Bangalore,Punjab Kings,R Sharma,Rashid Khan,1,1
43,2,7,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,Rashid Khan,1,0
43,2,7,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,Rashid Khan,3,0
43,2,8,1,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,2,0
43,2,8,2,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,1,0
43,2,8,3,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,2,0
43,2,8,4,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,2,0
43,2,8,5,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,0,0
43,2,8,6,Royal Challengers Bangalore,Punjab Kings,F du Plessis,R Ashwin,4,0
43,2,9,1,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,1,0
43,2,9,2,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,0,0
43,2,9,3,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,0,0
43,2,9,4,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,1,0
43,2,9,5,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,3,1
43,2,9,6,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,0,1
43,2,10,1,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,3,0
43,2,10,2,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,6,0
43,2,10,3,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,0,0
43,2,10,4,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,2,0
43,2,10,5,Royal Challengers Bangalore,Punjab Kings,R Sharma,A Nortje,1,0
43,2,10,6,Royal Challengers Bangalore,Punjab Kings,R Sharma,A Nortje,2,0
43,2,11,1,Royal Challengers Bangalore,Punjab Kings,J Bairstow,T Natarajan,0,0
43,2,11,2,Royal Challengers Bangalore,Punjab Kings,M Pandey,T Natarajan,0,0
43,2,11,3,Royal Challengers Bangalore,Punjab Kings,R Sharma,T Natarajan,0,1
43,2,11,4,Royal Challengers Bangalore,Punjab Kings,R Sharma,T Natarajan,4,0
43,2,11,5,Royal Challengers Bangalore,Punjab Kings,KL Rahul,T Natarajan,1,0
43,2,11,6,Royal Challengers Bangalore,Punjab Kings,J Bairstow,T Natarajan,4,0
43,2,12,1,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,1,0
43,2,12,2,Royal Challengers Bangalore,Punjab Kings,A Rahane,R Ashwin,0,0
43,2,12,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,R Ashwin,6,0
43,2,12,4,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,0,0
43,2,12,5,Royal Challengers Bangalore,Punjab Kings,R Sharma,R Ashwin,2,0
43,2,12,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,0,1
43,2,13,1,Royal Challengers Bangalore,Punjab Kings,A Rahane,T Natarajan,2,0
43,2,13,2,Royal Challengers Bangalore,Punjab Kings,M Pandey,T Natarajan,0,0
43,2,13,3,Royal Challengers Bangalore,Punjab Kings,KL Rahul,T Natarajan,0,0
43,2,13,4,Royal Challengers Bangalore,Punjab Kings,F du Plessis,T Natarajan,2,0
43,2,13,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,T Natarajan,2,0
43,2,13,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,T Natarajan,2,1
43,2,14,1,Royal Challengers Bangalore,Punjab Kings,KL Rahul,V Chakravarthy,4,0
43,2,14,2,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,4,0
43,2,14,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,V Chakravarthy,2,0
43,2,14,4,Royal Challengers Bangalore,Punjab Kings,R Sharma,V Chakravarthy,0,0
43,2,14,5,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,1,0
43,2,14,6,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,1,0
43,2,15,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,R Ashwin,4,0
43,2,15,2,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,1,0
43,2,15,3,Royal Challengers Bangalore,Punjab Kings,J Bairstow,R Ashwin,1,0
43,2,15,4,Royal Challengers Bangalore,Punjab Kings,A Rahane,R Ashwin,0,0
43,2,15,5,Royal Challengers Bangalore,Punjab Kings,KL Rahul,R Ashwin,0,0
43,2,15,6,Royal Challengers Bangalore,Punjab Kings,M Pandey,R Ashwin,0,0
43,2,16,1,Royal Challengers Bangalore,Punjab Kings,KL Rahul,T Natarajan,1,0
43,2,16,2,Royal Challengers Bangalore,Punjab Kings,KL Rahul,T Natarajan,2,0
43,2,16,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,T Natarajan,1,0
43,2,16,4,Royal Challengers Bangalore,Punjab Kings,F du Plessis,T Natarajan,4,0
43,2,16,5,Royal Challengers Bangalore,Punjab Kings,R Sharma,T Natarajan,1,0
43,2,16,6,Royal Challengers Bangalore,Punjab Kings,J Bairstow,T Natarajan,1,0
43,2,17,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,A Nortje,1,0
43,2,17,2,Royal Challengers Bangalore,Punjab Kings,F du Plessis,A Nortje,3,0
43,2,17,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,2,0
43,2,17,4,Royal Challengers Bangalore,Punjab Kings,R Sharma,A Nortje,0,0
43,2,17,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,4,0
43,2,17,6,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,4,0
43,2,18,1,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,0,0
43,2,18,2,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,4,0
43,2,18,3,Royal Challengers Bangalore,Punjab Kings,R Sharma,A Nortje,1,0
43,2,18,4,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,0,0
43,2,18,5,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,0,1
43,2,18,6,Royal Challengers Bangalore,Punjab Kings,KL Rahul,A Nortje,2,0
43,2,19,1,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,4,0
43,2,19,2,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,1,0
43,2,19,3,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,2,0
43,2,19,4,Royal Challengers Bangalore,Punjab Kings,M Pandey,A Nortje,0,0
43,2,19,5,Royal Challengers Bangalore,Punjab Kings,J Bairstow,A Nortje,0,0
43,2,19,6,Royal Challengers Bangalore,Punjab Kings,A Rahane,A Nortje,0,0
43,2,20,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,V Chakravarthy,2,0
43,2,20,2,Royal Challengers Bangalore,Punjab Kings,R Sharma,V Chakravarthy,4,0
43,2,20,3,Royal Challengers Bangalore,Punjab Kings,A Rahane,V Chakravarthy,0,0
43,2,20,4,Royal Challengers Bangalore,Punjab Kings,M Pandey,V Chakravarthy,1,0
43,2,20,5,Royal Challengers Bangalore,Punjab Kings,A Rahane,V Chakravarthy,1,0
43,2,20,6,Royal Challengers Bangalore,Punjab Kings,KL Rahul,V Chakravarthy,1,0
44,1,1,1,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,Y Chahal,4,0
44,1,1,2,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Y Chahal,0,0
44,1,1,3,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Y Chahal,0,0
44,1,1,4,Royal Challengers Bangalore,Delhi Capitals,R Sharma,Y Chahal,0,0
44,1,1,5,Royal Challengers Bangalore,Delhi Capitals,P Shaw,Y Chahal,1,0
44,1,1,6,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Y Chahal,2,0
44,1,2,1,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,0,0
44,1,2,2,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,6,0
44,1,2,3,Royal Challengers Bangalore,Delhi Capitals,M Pandey,M Shami,0,0
44,1,2,4,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,0,0
44,1,2,5,Royal Challengers Bangalore,Delhi Capitals,A Rahane,M Shami,0,1
44,1,2,6,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,4,0
44,1,3,1,Royal Challengers Bangalore,Delhi Capitals,R Sharma,Rashid Khan,4,0
44,1,3,2,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Rashid Khan,6,0
44,1,3,3,Royal Challengers Bangalore,Delhi Capitals,P Shaw,Rashid Khan,3,0
44,1,3,4,Royal Challengers Bangalore,Delhi Capitals,A Rahane,Rashid Khan,0,0
44,1,3,5,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Rashid Khan,4,0
44,1,3,6,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,Rashid Khan,0,0
44,1,4,1,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,M Shami,0,0
44,1,4,2,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,1,0
44,1,4,3,Royal Challengers Bangalore,Delhi Capitals,M Pandey,M Shami,0,0
44,1,4,4,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,M Shami,4,0
44,1,4,5,Royal Challengers Bangalore,Delhi Capitals,M Pandey,M Shami,0,0
44,1,4,6,Royal Challengers Bangalore,Delhi Capitals,S Iyer,M Shami,4,0
44,1,5,1,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,J Archer,1,0
44,1,5,2,Royal Challengers Bangalore,Delhi Capitals,P Shaw,J Archer,1,0
44,1,5,3,Royal Challengers Bangalore,Delhi Capitals,S Iyer,J Archer,4,0
44,1,5,4,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,J Archer,0,1
44,1,5,5,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,J Archer,0,0
44,1,5,6,Royal Challengers Bangalore,Delhi Capitals,R Sharma,J Archer,0,0
44,1,6,1,Royal Challengers Bangalore,Delhi Capitals,A Rahane,M Shami,1,0
44,1,6,2,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,1,0
44,1,6,3,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,M Shami,0,0
44,1,6,4,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,M Shami,2,0
44,1,6,5,Royal Challengers Bangalore,Delhi Capitals,P Shaw,M Shami,2,0
44,1,6,6,Royal Challengers Bangalore,Delhi Capitals,A Rahane,M Shami,6,0
44,1,7,1,Royal Challengers Bangalore,Delhi Capitals,P Shaw,D Chahar,1,0
44,1,7,2,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,D Chahar,1,0
44,1,7,3,Royal Challengers Bangalore,Delhi Capitals,P Shaw,D Chahar,1,0
44,1,7,4,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,D Chahar,6,0
44,1,7,5,Royal Challengers Bangalore,Delhi Capitals,P Shaw,D Chahar,4,0
44,1,7,6,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,D Chahar,1,0
44,1,8,1,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Y Chahal,6,0
44,1,8,2,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,Y Chahal,1,0
44,1,8,3,Royal Challengers Bangalore,Delhi Capitals,R Sharma,Y Chahal,1,0
44,1,8,4,Royal Challengers Bangalore,Delhi Capitals,M Pandey,Y Chahal,0,1
44,1,8,5,Royal Challengers Bangalore,Delhi Capitals,P Shaw,Y Chahal,1,0
44,1,8,6,Royal Challengers Bangalore,Delhi Capitals,P Shaw,Y Chahal,4,0
44,1,9,1,Royal Challengers Bangalore,Delhi Capitals,M Pandey,M Shami,2,0
44,1,9,2,Royal Challengers Bangalore,Delhi Capitals,P Shaw,M Shami,1,0
44,1,9,3,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,0,0
44,1,9,4,Royal Challengers Bangalore,Delhi Capitals,R Sharma,M Shami,2,0
44,1,9,5,Royal Challengers Bangalore,Delhi Capitals,A Rahane,M Shami,0,0
44,1,9,6,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,M Shami,0,1
44,1,10,1,Royal Challengers Bangalore,Delhi Capitals,M Pandey,D Chahar,6,0
44,1,10,2,Royal Challengers Bangalore,Delhi Capitals,S Iyer,D Chahar,1,0
44,1,10,3,Royal Challengers Bangalore,Delhi Capitals,M Pandey,D Chahar,0,0
44,1,10,4,Royal Challengers Bangalore,Delhi Capitals,S Iyer,D Chahar,7,0
44,1,10,5,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,D Chahar,2,0
44,1,10,6,Royal Challengers Bangalore,Delhi Capitals,MS Dhoni,D Chahar,4,0
44,1,11,1,Royal Challengers Bangalore,Delhi Capitals,A Rahane,M Shami,0,0
44,1,11,2,Royal Challengers Bangalore,Delhi Capitals,P Shaw,M Shami,0,0
